<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,D,20191108,000000,334.5000000,337.4600000,332.5000000,337.1200000,4591851
US1.TSLA,D,20191111,000000,343.9500000,349.1900000,342.0000000,345.1000000,7405402
US1.TSLA,D,20191112,000000,346.7500000,350.3700000,344.0400000,349.9500000,5454550
US1.TSLA,D,20191113,000000,354.7600000,356.3300000,345.1800000,345.9900000,6002072
US1.TSLA,D,20191114,000000,346.4900000,353.8400000,342.9100000,349.3600000,4396372
US1.TSLA,D,20191115,000000,350.6400000,352.8000000,348.3600000,352.2400000,3417931
US1.TSLA,D,20191118,000000,352.3000000,353.1500000,346.1000000,349.9800000,3026496
US1.TSLA,D,20191119,000000,351.4000000,359.9900000,347.8000000,359.5200000,5697290
US1.TSLA,D,20191120,000000,360.0000000,361.2000000,349.5700000,352.4000000,4364032
US1.TSLA,D,20191121,000000,354.5100000,360.8400000,354.0039000,354.9697000,4035723
US1.TSLA,D,20191122,000000,340.1600000,341.0000000,330.0000000,332.9900000,11732228
US1.TSLA,D,20191125,000000,344.3200000,344.5700000,334.4600000,336.3009000,8313197
US1.TSLA,D,20191126,000000,335.2700000,335.5000000,327.1000000,328.9300000,5372184
US1.TSLA,D,20191127,000000,331.1200000,333.9300000,328.5700000,331.0500000,3887220
US1.TSLA,D,20191129,000000,331.1100000,331.2600000,327.5000000,330.0350000,1732687
US1.TSLA,D,20191202,000000,329.4000000,336.3827000,328.6870000,334.8600000,4255621
US1.TSLA,D,20191203,000000,332.6200000,337.9100000,332.1860000,336.0800000,4606102
US1.TSLA,D,20191204,000000,337.7500000,337.8600000,332.8500000,332.9900000,3339154
US1.TSLA,D,20191205,000000,332.8300000,334.4227000,327.2500000,330.3400000,2435935
US1.TSLA,D,20191206,000000,335.1100000,338.8600000,334.7700000,335.8500000,5580428
US1.TSLA,D,20191209,000000,336.5900000,344.4500000,335.0800000,339.4000000,6179875
US1.TSLA,D,20191210,000000,339.9600000,350.7300000,339.3100000,348.8300000,6143734
US1.TSLA,D,20191211,000000,351.8765000,357.1899000,351.0900000,352.5000000,4834364
US1.TSLA,D,20191212,000000,354.9200000,362.7400000,353.2300000,359.6700000,5559212
US1.TSLA,D,20191213,000000,361.0500000,365.2100000,354.6400000,358.3700000,4663609
US1.TSLA,D,20191216,000000,362.5500000,383.6100000,362.5000000,381.5100000,12393690
US1.TSLA,D,20191217,000000,378.9900000,385.5000000,375.9000000,378.9101000,5599338
US1.TSLA,D,20191218,000000,380.7300000,395.2200000,380.5200000,393.1000000,10048465
US1.TSLA,D,20191219,000000,397.3200000,406.8500000,396.5000000,404.0200000,12537142
US1.TSLA,D,20191220,000000,410.2900000,413.0000000,400.1850000,405.5500000,9796259
US1.TSLA,D,20191223,000000,411.8400000,422.0100000,410.0000000,419.1800000,9401202
US1.TSLA,D,20191224,000000,418.3600000,425.8800000,412.6875000,425.3000000,5948526
US1.TSLA,D,20191226,000000,427.9100000,433.4800000,426.3500000,430.8202000,7640061
US1.TSLA,D,20191227,000000,435.0000000,435.3100000,426.1100000,430.2300000,6986318
US1.TSLA,D,20191230,000000,428.7900000,429.0000000,409.2589000,414.6200000,9082352
US1.TSLA,D,20191231,000000,405.1800000,421.2900000,402.0800000,418.1700000,7364776
US1.TSLA,D,20200102,000000,424.9900000,430.6400000,421.9200000,430.2400000,571193
US1.TSLA,D,20200103,000000,440.0700000,454.0000000,436.9500000,442.7600000,1036121
US1.TSLA,D,20200106,000000,440.4700000,451.5500000,440.2500000,451.4500000,538091
US1.TSLA,D,20200107,000000,461.5200000,471.6100000,453.4100000,469.1100000,991109
US1.TSLA,D,20200108,000000,473.9200000,498.3800000,468.3200000,492.0400000,1591225
US1.TSLA,D,20200109,000000,497.1000000,498.7900000,473.0000000,481.2700000,1445478
US1.TSLA,D,20200110,000000,482.3900000,484.9200000,473.7700000,477.9900000,633372
US1.TSLA,D,20200113,000000,493.5100000,525.5500000,492.1100000,524.8500000,1449769
US1.TSLA,D,20200114,000000,544.4300000,547.0000000,524.9200000,537.8000000,1196695
US1.TSLA,D,20200115,000000,529.3750000,537.8400000,517.0000000,518.5500000,718663
US1.TSLA,D,20200116,000000,493.9900000,514.4600000,492.2100000,513.4700000,954838
US1.TSLA,D,20200117,000000,507.9100000,515.4100000,503.1900000,510.3300000,705528
US1.TSLA,D,20200121,000000,530.1900000,548.5000000,529.3300000,547.3800000,829616
US1.TSLA,D,20200122,000000,571.8900000,594.4500000,559.3100000,569.2300000,1578739
US1.TSLA,D,20200123,000000,564.0000000,581.9900000,555.7900000,572.0400000,913103
US1.TSLA,D,20200124,000000,571.2600000,572.9400000,555.0000000,564.8600000,677775
US1.TSLA,D,20200127,000000,541.9900000,564.2900000,539.9900000,558.1300000,466906
US1.TSLA,D,20200128,000000,567.0800000,576.4400000,558.1100000,566.8200000,386389
US1.TSLA,D,20200129,000000,575.6900000,589.7500000,567.5000000,580.9100000,599373
US1.TSLA,D,20200130,000000,631.6000000,650.8800000,618.5100000,641.1000000,1093894
US1.TSLA,D,20200131,000000,639.0200000,653.0000000,632.5200000,650.2900000,723790
US1.TSLA,D,20200203,000000,674.1400000,785.0000000,673.5300000,780.3100000,1673976
US1.TSLA,D,20200204,000000,883.9200000,968.8500000,834.7600000,886.0000000,1539128
US1.TSLA,D,20200205,000000,823.7800000,845.9800000,704.5500000,730.6400000,1508705
US1.TSLA,D,20200206,000000,700.3050000,795.6400000,687.0000000,748.3500000,1104898
US1.TSLA,D,20200207,000000,730.8700000,769.0000000,730.4600000,747.8000000,484332
US1.TSLA,D,20200210,000000,800.0000000,819.0500000,752.5200000,770.8800000,607701
US1.TSLA,D,20200211,000000,767.0100000,783.3050000,758.9300000,774.0000000,296198
US1.TSLA,D,20200212,000000,778.7700000,789.3700000,763.5200000,767.9200000,347786
US1.TSLA,D,20200213,000000,741.0500000,818.0000000,735.3300000,803.6600000,801669
US1.TSLA,D,20200214,000000,787.1800000,812.8000000,786.4500000,799.3400000,596464
US1.TSLA,D,20200218,000000,842.0500000,860.0000000,833.2000000,858.6100000,612611
US1.TSLA,D,20200219,000000,923.5000000,944.7800000,901.0200000,917.1500000,918504
US1.TSLA,D,20200220,000000,912.0000000,912.0000000,860.0000000,899.2000000,742314
US1.TSLA,D,20200221,000000,907.0500000,913.0000000,881.2800000,901.0000000,591115
US1.TSLA,D,20200224,000000,838.0000000,863.0200000,822.7800000,833.5000000,461455
US1.TSLA,D,20200225,000000,848.8700000,855.5150000,787.0200000,800.4900000,388695
US1.TSLA,D,20200226,000000,782.5000000,812.5500000,776.4900000,778.7700000,333418
US1.TSLA,D,20200227,000000,730.0000000,739.2700000,669.0000000,678.3400000,729850
US1.TSLA,D,20200228,000000,629.7000000,689.9400000,611.5200000,666.8000000,850280
US1.TSLA,D,20200302,000000,713.1000000,743.6600000,686.9900000,743.6600000,766640
US1.TSLA,D,20200303,000000,805.5300000,805.9500000,716.2400000,745.5000000,675889
US1.TSLA,D,20200304,000000,764.9900000,766.0000000,724.9300000,749.4900000,568625
US1.TSLA,D,20200305,000000,723.3700000,745.6600000,718.1400000,723.4500000,421793
US1.TSLA,D,20200306,000000,690.3500000,707.0000000,684.4000000,702.9900000,688192
US1.TSLA,D,20200309,000000,605.3900000,661.3400000,605.0000000,606.4600000,823300
US1.TSLA,D,20200310,000000,659.5650000,667.8700000,608.0000000,644.7500000,629442
US1.TSLA,D,20200311,000000,640.0100000,653.1500000,613.1800000,633.3800000,702039
US1.TSLA,D,20200312,000000,580.2200000,594.1700000,546.2600000,557.4800000,833417
US1.TSLA,D,20200313,000000,595.0100000,607.4300000,502.0300000,546.1900000,1084481
US1.TSLA,D,20200316,000000,460.3400000,494.3500000,443.0000000,445.0000000,907909
US1.TSLA,D,20200317,000000,440.0000000,471.7800000,396.0000000,430.0000000,1047899
US1.TSLA,D,20200318,000000,389.0000000,404.6600000,350.7000000,361.7700000,1304194
US1.TSLA,D,20200319,000000,374.0000000,452.0000000,359.3100000,428.3700000,1273411
US1.TSLA,D,20200320,000000,438.2000000,476.4900000,425.8600000,427.3500000,1587713
US1.TSLA,D,20200323,000000,433.7000000,441.0000000,410.6600000,433.5900000,816464
US1.TSLA,D,20200324,000000,477.3000000,513.5700000,474.4900000,504.8000000,1274761
US1.TSLA,D,20200325,000000,544.0000000,556.4000000,511.1300000,539.3500000,1172328
US1.TSLA,D,20200326,000000,547.3900000,559.9900000,512.3500000,528.0100000,1086625
US1.TSLA,D,20200327,000000,505.0000000,525.5400000,494.0300000,514.5600000,1047529
US1.TSLA,D,20200330,000000,510.2700000,516.3700000,492.0000000,502.0800000,686047
US1.TSLA,D,20200331,000000,517.8500000,542.7150000,509.2600000,524.0000000,913584
US1.TSLA,D,20200401,000000,503.1000000,513.8200000,475.1000000,481.0700000,840749
US1.TSLA,D,20200402,000000,481.0000000,494.0000000,446.7200000,453.9900000,1015556
US1.TSLA,D,20200403,000000,509.4200000,515.3000000,468.6200000,480.0000000,1184907
US1.TSLA,D,20200406,000000,511.3800000,520.5100000,498.0400000,515.7100000,751229
US1.TSLA,D,20200407,000000,544.3950000,565.0000000,532.5700000,545.4700000,1007168
US1.TSLA,D,20200408,000000,553.8150000,557.0000000,533.4600000,548.8400000,694621
US1.TSLA,D,20200409,000000,561.9300000,575.1200000,557.3300000,573.0000000,825526
US1.TSLA,D,20200413,000000,590.6150000,652.0000000,580.5300000,650.6900000,1040257
US1.TSLA,D,20200414,000000,699.2750000,741.7000000,692.9900000,709.5900000,1451877
US1.TSLA,D,20200415,000000,742.0000000,753.1300000,710.0300000,729.9600000,1191854
US1.TSLA,D,20200416,000000,716.4100000,759.2700000,707.1000000,745.2000000,1158588
US1.TSLA,D,20200417,000000,773.4900000,774.8000000,747.8000000,753.2000000,835658
US1.TSLA,D,20200421,000000,744.0900000,745.9100000,673.7900000,686.7200000,1062301
US1.TSLA,D,20200422,000000,702.7600000,734.0000000,689.0000000,732.6100000,818167
US1.TSLA,D,20200423,000000,728.7900000,733.8900000,703.1300000,705.1000000,725924
US1.TSLA,D,20200424,000000,712.0300000,730.6100000,698.1800000,724.8500000,698905
US1.TSLA,D,20200427,000000,737.2700000,799.3800000,735.0000000,798.5400000,752188
US1.TSLA,D,20200428,000000,795.6750000,804.8300000,757.2400000,768.9600000,621488
US1.TSLA,D,20200429,000000,790.1700000,803.0000000,783.1600000,799.6600000,651790
US1.TSLA,D,20200430,000000,850.0000000,860.0000000,764.1200000,781.1800000,563598
US1.TSLA,D,20200501,000000,754.7100000,772.2400000,683.4900000,701.7500000,1225256
US1.TSLA,D,20200504,000000,701.5050000,761.9900000,698.8200000,761.6700000,713961
US1.TSLA,D,20200505,000000,789.8400000,798.8000000,762.6100000,767.2900000,740896
US1.TSLA,D,20200506,000000,776.5000000,789.7300000,761.6100000,782.7200000,457071
US1.TSLA,D,20200507,000000,777.2100000,796.0000000,772.5400000,779.8500000,482444
US1.TSLA,D,20200508,000000,793.7700000,824.0000000,787.1400000,819.0100000,869602
US1.TSLA,D,20200511,000000,790.7000000,824.0000000,785.1200000,810.6400000,833235
US1.TSLA,D,20200512,000000,826.0100000,843.0000000,808.0000000,809.3500000,753015
US1.TSLA,D,20200513,000000,820.8300000,825.5700000,763.8400000,790.8500000,899984
US1.TSLA,D,20200514,000000,780.0000000,803.2100000,764.0100000,803.2100000,685228
US1.TSLA,D,20200515,000000,790.3500000,805.0000000,786.6600000,799.1900000,543126
US1.TSLA,D,20200518,000000,827.7800000,834.5600000,803.8900000,813.6500000,502836
US1.TSLA,D,20200519,000000,815.3600000,821.9000000,806.2500000,808.0000000,419411
US1.TSLA,D,20200520,000000,820.5000000,825.8900000,812.0000000,815.4600000,307027
US1.TSLA,D,20200521,000000,817.5000000,832.5000000,796.0000000,827.6000000,621854
US1.TSLA,D,20200522,000000,823.4000000,831.7400000,812.0100000,816.4000000,543978
US1.TSLA,D,20200526,000000,834.1200000,834.4800000,815.9700000,818.4300000,393873
US1.TSLA,D,20200527,000000,820.2600000,824.0900000,785.0000000,820.3700000,565517
US1.TSLA,D,20200528,000000,813.5100000,824.5800000,801.8900000,805.9900000,389162
US1.TSLA,D,20200529,000000,808.5400000,835.0000000,804.2300000,834.0600000,708439
US1.TSLA,D,20200601,000000,858.7100000,898.9800000,854.5200000,898.1200000,538076
US1.TSLA,D,20200602,000000,895.2700000,908.4200000,871.1100000,881.3400000,375906
US1.TSLA,D,20200603,000000,888.0000000,897.9000000,880.2500000,882.5000000,243999
US1.TSLA,D,20200604,000000,889.9100000,895.7400000,858.7700000,864.2700000,351718
US1.TSLA,D,20200605,000000,877.8400000,886.4400000,866.6600000,885.2500000,326243
US1.TSLA,D,20200608,000000,918.1000000,950.0000000,909.4800000,949.5000000,436156
US1.TSLA,D,20200609,000000,940.0000000,954.0500000,923.9700000,941.2500000,396092
US1.TSLA,D,20200610,000000,991.5700000,1027.3600000,982.6700000,1025.0500000,659719
US1.TSLA,D,20200611,000000,990.2000000,1018.4100000,972.0000000,972.3900000,504717
US1.TSLA,D,20200612,000000,981.9000000,987.9800000,913.3800000,935.2200000,532062
US1.TSLA,D,20200615,000000,917.0400000,998.4200000,908.5000000,990.4900000,338845
US1.TSLA,D,20200616,000000,1011.9900000,1012.0000000,964.2600000,981.6400000,257183
US1.TSLA,D,20200617,000000,985.0000000,1005.0000000,984.1000000,991.3200000,237559
US1.TSLA,D,20200618,000000,1002.0600000,1019.2000000,994.6000000,1003.7900000,203193
US1.TSLA,D,20200619,000000,1012.9300000,1015.2800000,991.7500000,1000.4100000,211889
US1.TSLA,D,20200622,000000,998.8500000,1008.5000000,990.1000000,994.1500000,144314
US1.TSLA,D,20200623,000000,998.5600000,1012.0000000,994.5700000,1001.7100000,137858
US1.TSLA,D,20200624,000000,994.0400000,1000.4300000,954.0000000,960.7400000,271716
US1.TSLA,D,20200625,000000,953.8300000,985.8800000,938.0000000,985.3800000,252956
US1.TSLA,D,20200626,000000,994.5300000,994.7800000,955.0000000,960.9100000,289985
US1.TSLA,D,20200629,000000,968.0800000,1010.0000000,948.7400000,1009.6500000,223838
US1.TSLA,D,20200630,000000,1007.6600000,1087.6900000,1004.3300000,1078.9800000,394786
US1.TSLA,D,20200701,000000,1083.0100000,1135.2600000,1082.0000000,1119.0000000,313368
US1.TSLA,D,20200702,000000,1221.5100000,1227.7700000,1185.9800000,1208.3400000,421232
US1.TSLA,D,20200706,000000,1276.0000000,1377.6100000,1266.5600000,1371.4700000,468292
US1.TSLA,D,20200707,000000,1404.7400000,1428.4700000,1338.6800000,1389.6500000,269408
US1.TSLA,D,20200708,000000,1406.0000000,1417.0000000,1313.0000000,1365.5000000,364731
US1.TSLA,D,20200709,000000,1397.0100000,1407.9500000,1351.5400000,1393.5100000,224434
US1.TSLA,D,20200710,000000,1395.1300000,1548.9000000,1376.7100000,1547.9200000,566254
US1.TSLA,D,20200713,000000,1658.3600000,1792.0200000,1472.0000000,1494.1000000,573625
US1.TSLA,D,20200714,000000,1556.8300000,1590.0000000,1431.0000000,1516.0000000,351943
US1.TSLA,D,20200715,000000,1542.7800000,1550.0000000,1457.6800000,1547.8500000,230331
US1.TSLA,D,20200716,000000,1476.9800000,1530.5900000,1467.1700000,1499.9900000,200392
US1.TSLA,D,20200717,000000,1514.0300000,1536.7500000,1490.0000000,1500.3100000,169817
US1.TSLA,D,20200720,000000,1519.0100000,1650.0000000,1489.0100000,1643.0000000,242643
US1.TSLA,D,20200721,000000,1639.9300000,1674.7900000,1559.1800000,1566.6250000,214778
US1.TSLA,D,20200722,000000,1598.9100000,1625.7700000,1562.6000000,1590.7100000,171426
US1.TSLA,D,20200723,000000,1677.1800000,1688.9500000,1481.0000000,1513.6800000,313670
US1.TSLA,D,20200724,000000,1414.1100000,1464.6000000,1368.5300000,1415.6500000,313376
US1.TSLA,D,20200727,000000,1435.5900000,1547.3300000,1415.6400000,1542.5900000,167634
US1.TSLA,D,20200728,000000,1500.7200000,1562.3100000,1474.4200000,1474.4200000,204329
US1.TSLA,D,20200729,000000,1501.0000000,1534.0000000,1488.9200000,1499.8300000,140756
US1.TSLA,D,20200730,000000,1487.0200000,1512.5900000,1472.1700000,1487.4000000,113744
US1.TSLA,D,20200731,000000,1515.0000000,1517.0000000,1420.9800000,1431.1100000,229053
US1.TSLA,D,20200803,000000,1450.0100000,1507.2400000,1445.5200000,1485.2100000,116678
US1.TSLA,D,20200804,000000,1497.8200000,1527.0000000,1462.1100000,1485.4500000,128294
US1.TSLA,D,20200805,000000,1494.9100000,1499.4700000,1470.0000000,1486.0550000,83855
US1.TSLA,D,20200806,000000,1489.8500000,1517.1800000,1477.3200000,1489.6900000,122877
US1.TSLA,D,20200807,000000,1497.9500000,1499.0400000,1415.7700000,1453.2400000,233503
US1.TSLA,D,20200810,000000,1444.6700000,1456.8000000,1386.4200000,1419.5300000,138724
US1.TSLA,D,20200811,000000,1396.0000000,1419.0000000,1366.6200000,1373.7200000,128388
US1.TSLA,D,20200812,000000,1469.2750000,1585.0000000,1435.0000000,1553.9600000,403734
US1.TSLA,D,20200813,000000,1611.0000000,1651.1600000,1568.3200000,1621.0000000,360894
US1.TSLA,D,20200814,000000,1664.2100000,1667.0000000,1626.7500000,1651.5000000,252053
US1.TSLA,D,20200817,000000,1677.9600000,1845.0000000,1674.1900000,1834.6100000,382530
US1.TSLA,D,20200818,000000,1896.1500000,1923.2300000,1846.2000000,1888.1000000,286559
US1.TSLA,D,20200819,000000,1860.1200000,1910.9900000,1842.7000000,1879.8100000,204221
US1.TSLA,D,20200820,000000,1858.4800000,2021.8700000,1858.4800000,2000.6000000,474003
US1.TSLA,D,20200821,000000,2044.7600000,2095.4900000,2025.5100000,2049.6100000,500774
US1.TSLA,D,20200824,000000,2127.5700000,2127.5700000,1933.2300000,2015.0000000,273559
US1.TSLA,D,20200825,000000,1971.7600000,2026.6100000,1968.9000000,2024.0200000,142857
US1.TSLA,D,20200826,000000,2061.5200000,2165.0000000,2054.3300000,2151.2900000,246870
US1.TSLA,D,20200827,000000,2182.1500000,2295.3100000,2145.3400000,2239.7600000,394900
US1.TSLA,D,20200828,000000,2295.1200000,2318.0000000,2187.1300000,2214.5100000,325688
US1.TSLA,D,20200831,000000,444.9750000,500.0000000,440.2200000,498.5100000,2641335
US1.TSLA,D,20200901,000000,502.2650000,502.4100000,470.5600000,475.0200000,1724226
US1.TSLA,D,20200902,000000,478.8100000,478.8100000,405.2900000,447.3700000,2001563
US1.TSLA,D,20200903,000000,407.6300000,431.0000000,402.0000000,407.0000000,1689792
US1.TSLA,D,20200904,000000,402.8400000,427.8600000,372.2000000,418.1300000,2244410
US1.TSLA,D,20200908,000000,356.0000000,368.5900000,329.9000000,330.0200000,2338321
US1.TSLA,D,20200909,000000,356.7900000,369.0000000,341.8000000,365.8600000,1503137
US1.TSLA,D,20200910,000000,386.2700000,398.9900000,360.9100000,370.5000000,1399029
US1.TSLA,D,20200911,000000,381.9700000,382.1500000,360.5000000,372.8000000,1157034
US1.TSLA,D,20200914,000000,381.4100000,419.9500000,373.6100000,419.8300000,1321004
US1.TSLA,D,20200915,000000,437.2500000,461.8800000,430.7100000,449.3800000,1844834
US1.TSLA,D,20200916,000000,439.6600000,457.5500000,435.4100000,441.7600000,1148641
US1.TSLA,D,20200917,000000,416.0000000,437.3800000,408.8000000,423.1300000,1204246
US1.TSLA,D,20200918,000000,448.0000000,450.9900000,428.8800000,441.6100000,1729951
US1.TSLA,D,20200921,000000,453.1300000,455.5800000,407.1300000,449.5000000,2328533
US1.TSLA,D,20200922,000000,429.8000000,437.7500000,417.6100000,423.7900000,1578211
US1.TSLA,D,20200923,000000,405.1700000,412.0200000,375.9200000,380.2000000,1962692
US1.TSLA,D,20200924,000000,363.7900000,399.5000000,351.4700000,387.6100000,1861451
US1.TSLA,D,20200925,000000,393.3000000,408.6400000,391.7000000,407.2500000,1364986
US1.TSLA,D,20200928,000000,424.9200000,428.0800000,415.6000000,420.8700000,769328
US1.TSLA,D,20200929,000000,415.9300000,428.4700000,411.6000000,418.8900000,981229
US1.TSLA,D,20200930,000000,421.2000000,433.9300000,420.4800000,428.9700000,1145178
US1.TSLA,D,20201001,000000,440.8350000,448.8800000,434.5800000,447.9600000,1289703
US1.TSLA,D,20201002,000000,421.3200000,439.0000000,415.0000000,415.0700000,1903316
US1.TSLA,D,20201005,000000,423.4200000,433.6000000,419.3800000,425.4900000,816348
US1.TSLA,D,20201006,000000,423.7900000,428.6400000,406.3400000,413.7700000,940922
US1.TSLA,D,20201007,000000,419.9600000,429.9000000,413.9000000,425.2500000,996600
US1.TSLA,D,20201008,000000,438.4400000,439.0000000,425.4000000,425.9200000,1010351
US1.TSLA,D,20201009,000000,430.2000000,434.5500000,426.5000000,433.9700000,771936
US1.TSLA,D,20201012,000000,442.0000000,448.6800000,438.5800000,441.9900000,1127636
US1.TSLA,D,20201013,000000,443.5700000,448.8800000,436.7900000,446.6900000,1170653
US1.TSLA,D,20201014,000000,449.8700000,465.7800000,447.4000000,461.3000000,1262666
US1.TSLA,D,20201015,000000,450.5200000,456.4300000,442.5000000,448.9200000,965172
US1.TSLA,D,20201016,000000,454.1900000,455.8800000,438.9000000,439.9100000,1213309
US1.TSLA,D,20201019,000000,446.2500000,446.6200000,428.8800000,430.8200000,899181
US1.TSLA,D,20201020,000000,431.4100000,431.4100000,419.1000000,421.9700000,705674
US1.TSLA,D,20201021,000000,422.5200000,432.8700000,421.2900000,422.5000000,655457
US1.TSLA,D,20201022,000000,442.0000000,445.1500000,424.5400000,425.8300000,968710
US1.TSLA,D,20201023,000000,421.3600000,422.7400000,407.4900000,420.4900000,935877
US1.TSLA,D,20201026,000000,411.5000000,425.7000000,410.0100000,420.2800000,693014
US1.TSLA,D,20201027,000000,423.9400000,430.4900000,420.2100000,424.4600000,732785
US1.TSLA,D,20201028,000000,416.4800000,418.3900000,406.0000000,406.1100000,1022812
US1.TSLA,D,20201029,000000,409.8400000,418.0000000,406.5600000,410.8800000,993456
US1.TSLA,D,20201030,000000,406.8600000,407.5500000,379.1200000,388.4800000,1701951
US1.TSLA,D,20201102,000000,393.9900000,406.8150000,392.3500000,400.5600000,581441
US1.TSLA,D,20201103,000000,409.9400000,427.6900000,406.8400000,423.6500000,967363
US1.TSLA,D,20201104,000000,430.6200000,435.3100000,417.1600000,420.8900000,868132
US1.TSLA,D,20201105,000000,428.5000000,440.0000000,424.4600000,438.1000000,784976
US1.TSLA,D,20201106,000000,436.2000000,436.4300000,424.3100000,429.7700000,668452
US1.TSLA,D,20201109,000000,439.5000000,452.5000000,421.0300000,421.0600000,862203
US1.TSLA,D,20201110,000000,420.0000000,420.0000000,396.1800000,410.5300000,628699
US1.TSLA,D,20201111,000000,416.5700000,418.6100000,410.7700000,416.9200000,540157
US1.TSLA,D,20201112,000000,415.0100000,423.0000000,409.5300000,411.9200000,460184
US1.TSLA,D,20201113,000000,410.8500000,412.4900000,401.6600000,408.3500000,544155
US1.TSLA,D,20201116,000000,408.7800000,412.4500000,404.1300000,407.7800000,344245
US1.TSLA,D,20201117,000000,460.3100000,462.0000000,433.3700000,441.5100000,1095106
US1.TSLA,D,20201118,000000,448.0100000,495.8800000,443.6200000,486.1200000,1769260
US1.TSLA,D,20201119,000000,491.9100000,508.5700000,488.0000000,499.0000000,1104330
US1.TSLA,D,20201120,000000,497.6000000,502.1000000,489.0600000,489.5600000,752529
US1.TSLA,D,20201123,000000,503.3500000,526.0000000,501.9200000,521.5600000,1265219
US1.TSLA,D,20201124,000000,540.8400000,559.9700000,526.4100000,555.8600000,1014744
US1.TSLA,D,20201125,000000,550.0000000,574.0000000,545.6100000,574.0000000,1149392
US1.TSLA,D,20201127,000000,581.1600000,598.7400000,578.5100000,585.5600000,966225
US1.TSLA,D,20201130,000000,602.3300000,607.8000000,554.5200000,566.6200000,1000741
US1.TSLA,D,20201201,000000,597.5900000,597.6200000,572.0800000,585.1900000,696600
US1.TSLA,D,20201202,000000,555.7300000,571.4900000,541.3800000,568.1200000,721201
US1.TSLA,D,20201203,000000,590.4000000,598.9700000,582.6900000,593.2800000,857093
US1.TSLA,D,20201204,000000,591.9500000,599.0000000,585.5000000,599.0000000,575349
US1.TSLA,D,20201207,000000,604.9200000,648.7200000,603.2700000,642.0500000,950318
US1.TSLA,D,20201208,000000,624.9700000,651.2600000,618.5900000,649.8900000,1272457
US1.TSLA,D,20201209,000000,653.8000000,654.3200000,588.0000000,604.3000000,1119544
US1.TSLA,D,20201210,000000,574.1800000,627.7200000,566.3400000,627.4400000,906379
US1.TSLA,D,20201211,000000,615.0000000,623.9200000,596.8600000,609.7800000,982309
US1.TSLA,D,20201214,000000,618.4400000,642.6000000,610.2700000,639.5800000,653710
US1.TSLA,D,20201215,000000,643.0000000,646.7700000,624.4000000,633.0000000,624469
US1.TSLA,D,20201216,000000,628.5900000,632.4500000,605.0000000,622.6300000,648188
US1.TSLA,D,20201217,000000,628.3700000,658.6500000,619.5000000,655.8800000,1304773
US1.TSLA,D,20201218,000000,668.9000000,684.6600000,628.6500000,663.6200000,4223734
US1.TSLA,D,20201221,000000,665.6500000,668.2500000,646.1900000,649.7500000,1104951
US1.TSLA,D,20201222,000000,646.9700000,649.8600000,614.4400000,640.3200000,1110069
US1.TSLA,D,20201223,000000,632.0000000,651.2100000,622.7600000,645.7000000,591391
US1.TSLA,D,20201224,000000,643.5600000,666.0100000,641.2100000,661.6600000,548892
US1.TSLA,D,20201228,000000,674.3900000,681.0300000,660.9300000,663.6400000,487474
US1.TSLA,D,20201229,000000,660.9900000,669.5000000,655.0500000,666.0000000,359170
US1.TSLA,D,20201230,000000,671.8300000,696.5800000,668.5000000,694.7900000,914676
US1.TSLA,D,20201231,000000,699.9900000,718.6900000,691.1500000,705.3600000,1079624
US1.TSLA,D,20210104,000000,719.4600000,744.3300000,717.2900000,729.5900000,777143
US1.TSLA,D,20210105,000000,723.2700000,740.6300000,719.2900000,735.4900000,496500
US1.TSLA,D,20210106,000000,758.0900000,774.0000000,749.6600000,756.0000000,837527
US1.TSLA,D,20210107,000000,777.9400000,816.9900000,775.4400000,816.3700000,1089042
US1.TSLA,D,20210108,000000,856.2300000,884.4900000,838.5000000,880.0300000,1533100
US1.TSLA,D,20210111,000000,848.5000000,854.4300000,803.8800000,810.7400000,968515
US1.TSLA,D,20210112,000000,830.0000000,867.9900000,827.8100000,849.4700000,681798
US1.TSLA,D,20210113,000000,853.2900000,860.0600000,832.0000000,854.3100000,560509
US1.TSLA,D,20210114,000000,843.4300000,862.9000000,839.0000000,845.3000000,586223
US1.TSLA,D,20210115,000000,851.2200000,859.8900000,819.1100000,826.3300000,705052
US1.TSLA,D,20210119,000000,837.8000000,849.0000000,833.0200000,844.5700000,383993
US1.TSLA,D,20210120,000000,858.7400000,859.4600000,837.3700000,850.9000000,386986
US1.TSLA,D,20210121,000000,854.5400000,855.4500000,841.5000000,844.7800000,321311
US1.TSLA,D,20210122,000000,833.6100000,848.0000000,828.6200000,847.2400000,404121
US1.TSLA,D,20210125,000000,854.7700000,900.2200000,838.9000000,881.9400000,691823
US1.TSLA,D,20210126,000000,891.7600000,895.7300000,872.3500000,883.7500000,324136
US1.TSLA,D,20210127,000000,870.6500000,891.2600000,860.0000000,863.3600000,374612
US1.TSLA,D,20210128,000000,819.0500000,848.0000000,801.0000000,835.3700000,464650
US1.TSLA,D,20210129,000000,829.1500000,841.8300000,780.7000000,793.2400000,680051
US1.TSLA,D,20210201,000000,813.7500000,841.9600000,796.0100000,840.2600000,414769
US1.TSLA,D,20210202,000000,845.6200000,880.4500000,842.8200000,872.1900000,505416
US1.TSLA,D,20210203,000000,876.8400000,878.0500000,853.5000000,854.6900000,330688
